Scenario: ,2ndGroup_Of_BulkScenarios_US.scenario
Author: ,Not specified


Duration,57 m 8 s
Start Time,Sat Feb 08 02:18:11 UTC 2025
End Time,Sat Feb 08 03:21:10 UTC 2025
Total Users,28
Total Hits,772
Total Throughput ,24511.97 KB
Average Hits,0.2252 hits/s
Average Throughput/s,7.1505 KB/s
Consumed Bandwidth,58.577 kbps
Testcases passed,15
Testcases failed,13
Testcases error rate,46.4286
Step passed,15
Step failed,13
Step error rate %,46.4286
All durations and sizes are for successes only


Testcase name,Total Users,Active Users,Step name,Request name,Response Code,Success Count,Failure Count,Total Step,Total Request,Average Duration (sec),Standard Deviation Duration (sec),Minimum Duration (sec),Median Duration (sec),Mode Duration (sec),Duration 85 Percentile (sec),Duration 90 Percentile (sec),Duration 95 Percentile (sec),Maximum Duration (sec),Average Size (Kb),Standard Deviation Size (Kb),Minimum Size (Kb),Median Size (Kb),Mode Size (Kb),Size 85 Percentile (Kb),Size 90 Percentile (Kb),Size 95 Percentile (Kb),Maximum Size (Kb)
"",,,,,200,1,0,0,0,0.321,0.0,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.3) Wait(5000),,,1,0,1,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.4) Click(fallback(`submit('Accept all cookies')`,...))",,,1,0,1,4,4.105,0.0,4.105,4.105,4.105,4.105,4.105,4.105,4.105,42.41,0.0,42.41,42.41,42.41,42.41,42.41,42.41,42.41
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.045,0.0,0.045,0.045,0.045,0.045,0.045,0.045,0.045,1.9,0.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9
"",,,,,204,1,0,0,0,0.045,0.0,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F,,1,0,0,1,0.087,0.0,0.087,0.087,0.087,0.087,0.087,0.087,0.087,1.95,0.0,1.95,1.95,1.95,1.95,1.95,1.95,1.95
"",,,,,200,1,0,0,0,0.087,0.0,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,2,0,0,2,0.18,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,19.28,17.34,1.94,1.94,19.28,36.62,36.62,36.62,36.62
"",,,,,204,2,0,0,0,0.18,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.5) Click(fallback(`link('Login')`,...))",,,1,0,1,1,0.053,0.0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,2.79,0.0,2.79,2.79,2.79,2.79,2.79,2.79,2.79
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.053,0.0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,2.79,0.0,2.79,2.79,2.79,2.79,2.79,2.79,2.79
"",,,,,204,1,0,0,0,0.053,0.0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.6) Wait(5000),,,1,0,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,https://avantor-prd.us.auth0.com:443/favicon.ico,,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,,404,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,"1.7) SetValue(fallback(`byXPath('//*[@id='email']')`,...),us_automation@yopmail.com)",,,1,0,1,0,1.168,0.0,1.168,1.168,1.168,1.168,1.168,1.168,1.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.8) SetValue(fallback(`byXPath('//*[@id='password']')`,...),Avantor@123)",,,1,0,1,0,0.014,0.0,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.9) Click(fallback(`byXPath('//*[@id='btn-login']')`,...))",,,1,0,1,7,0.758,0.0,0.758,0.758,0.758,0.758,0.758,0.758,0.758,1479.17,0.0,1479.17,1479.17,1479.17,1479.17,1479.17,1479.17,1479.17
"",,,,https://avantor-prd.us.auth0.com:443/authorize/resume?0=QuCjMZyWTDrEZNUIPlfATvTxF8lbJlcW,,1,0,0,1,0.301,0.0,0.301,0.301,0.301,0.301,0.301,0.301,0.301,3.41,0.0,3.41,3.41,3.41,3.41,3.41,3.41,3.41
"",,,,,302,1,0,0,0,0.301,0.0,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/us/en?0=szSkMB8JwQPikXIVd9LB7i3YH3NjNIMNPZ7LUkWRJCxly&_=0%2BazMuSUI4UVhMQg%3D%3D,,1,0,0,1,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,106.73,0.0,106.73,106.73,106.73,106.73,106.73,106.73,106.73
"",,,,,200,1,0,0,0,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/usernamepassword/login,,1,0,0,1,0.206,0.0,0.206,0.206,0.206,0.206,0.206,0.206,0.206,5.63,0.0,5.63,5.63,5.63,5.63,5.63,5.63,5.63
"",,,,,200,1,0,0,0,0.206,0.0,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/runtime.f5417d31df93db32.js,,1,0,0,1,0.026,0.0,0.026,0.026,0.026,0.026,0.026,0.026,0.026,4.9,0.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"",,,,,200,1,0,0,0,0.026,0.0,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/styles.c0c56ea3f3812099.css,,1,0,0,1,0.049,0.0,0.049,0.049,0.049,0.049,0.049,0.049,0.049,252.03,0.0,252.03,252.03,252.03,252.03,252.03,252.03,252.03
"",,,,,200,1,0,0,0,0.049,0.0,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/main.abb0bd060a0b6ef5.js,,1,0,0,1,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,1101.37,0.0,1101.37,1101.37,1101.37,1101.37,1101.37,1101.37,1101.37
"",,,,,200,1,0,0,0,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/login/callback,,1,0,0,1,0.098,0.0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,5.12,0.0,5.12,5.12,5.12,5.12,5.12,5.12,5.12
"",,,,,302,1,0,0,0,0.098,0.0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.10) Wait(3000),,,1,0,1,9,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,90.18,0.0,90.18,90.18,90.18,90.18,90.18,90.18,90.18
"",,,,https://www.avantorsciences.com:443/117.75662eb449a7b064.js,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,14.35,0.0,14.35,14.35,14.35,14.35,14.35,14.35,14.35
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/wa/,,2,0,0,2,0.043,0.0,0.043,0.043,0.043,0.044,0.044,0.044,0.044,1.97,0.05,1.93,1.93,1.97,2.02,2.02,2.02,2.02
"",,,,,204,2,0,0,0,0.043,0.0,0.043,0.043,0.043,0.044,0.044,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/675.0f27e824a6294067.js,,1,0,0,1,0.026,0.0,0.026,0.026,0.026,0.026,0.026,0.026,0.026,22.24,0.0,22.24,22.24,22.24,22.24,22.24,22.24,22.24
"",,,,,200,1,0,0,0,0.026,0.0,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,2,0,0,2,0.063,0.021,0.042,0.042,0.063,0.084,0.084,0.084,0.084,12.73,10.76,1.97,1.97,12.73,23.5,23.5,23.5,23.5
"",,,,,204,2,0,0,0,0.063,0.021,0.042,0.042,0.063,0.084,0.084,0.084,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/657.1ddb7662fdf3e517.js,,1,0,0,1,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,5.6,0.0,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"",,,,,200,1,0,0,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F%3Fcode%3DszSkMB8JwQPikXIVd9LB7i3YH3NjNIMNPZ7LUkWRJCxly%26state%3DT1F6VHBMeXdtM1plbi0zVGdWX1FFNWFrU1Y3bzFyQ2t%252BazMuSUI4UVhMQg%253D%253D,,1,0,0,1,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,2.23,0.0,2.23,2.23,2.23,2.23,2.23,2.23,2.23
"",,,,,200,1,0,0,0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.313,0.0,0.313,0.313,0.313,0.313,0.313,0.313,0.313,16.35,0.0,16.35,16.35,16.35,16.35,16.35,16.35,16.35
"",,,,,200,1,0,0,0,0.313,0.0,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.11) Log(false),,,1,0,1,13,1.534,0.0,1.534,1.534,1.534,1.534,1.534,1.534,1.534,196.75,0.0,196.75,196.75,196.75,196.75,196.75,196.75,196.75
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,10.86,0.0,10.86,10.86,10.86,10.86,10.86,10.86,10.86
"",,,,,200,1,0,0,0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.045,0.0,0.045,0.045,0.045,0.045,0.045,0.045,0.045,1.86,0.0,1.86,1.86,1.86,1.86,1.86,1.86,1.86
"",,,,,204,1,0,0,0,0.045,0.0,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=AAM&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&d_m_=0&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=hashedEmail%01a74729c6d1e599844ad9adc1f07a24f903c28481dbf6799c6a3aa589f780a778%011&t_=0,,1,0,0,1,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,2.45,0.0,2.45,2.45,2.45,2.45,2.45,2.45,2.45
"",,,,,200,1,0,0,0,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,9,0,0,9,0.07,0.019,0.04,0.081,0.081,0.086,0.093,0.093,0.093,19.26,40.09,1.22,1.39,19.26,29.71,129.93,129.93,129.93
"",,,,,204,9,0,0,0,0.07,0.019,0.04,0.081,0.081,0.086,0.093,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vwr.demdex.net:443/dest5.html?0_ns_=0,,1,0,0,1,0.072,0.0,0.072,0.072,0.072,0.072,0.072,0.072,0.072,8.2,0.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2
"",,,,,200,1,0,0,0,0.072,0.0,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.12) Log(Verify accept all cookies message is disabled after login failed),,,1,0,1,0,2.357,0.0,2.357,2.357,2.357,2.357,2.357,2.357,2.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.13) AssertExists(fallback(`image(0, _in(header('cx-header'))).xy(0.64, 0.58 )`,...))",,,1,0,1,0,0.018,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.14) Log(Application login sucessfully and navigated to home page),,,1,0,1,0,0.018,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.15) Wait(3000),,,1,0,1,1,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.46,0.0,1.46,1.46,1.46,1.46,1.46,1.46,1.46
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,1.46,0.0,1.46,1.46,1.46,1.46,1.46,1.46,1.46
"",,,,,204,1,0,0,0,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.16) CustomJS(Login($URL,$UserName,$Password))",,,1,0,1,0,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.17) Click(link('Your Orders')),,,1,0,1,1,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,3.37,0.0,3.37,3.37,3.37,3.37,3.37,3.37,3.37
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,3.37,0.0,3.37,3.37,3.37,3.37,3.37,3.37,3.37
"",,,,,204,1,0,0,0,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.18) Wait(10000),,,1,0,1,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.04,0.0,2.04,2.04,2.04,2.04,2.04,2.04,2.04
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.087,0.0,0.087,0.087,0.087,0.087,0.087,0.087,0.087,2.04,0.0,2.04,2.04,2.04,2.04,2.04,2.04,2.04
"",,,,,204,1,0,0,0,0.087,0.0,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.19) AssertExists(fallback(`link('Last 90 days')`,...))",,,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"",,,,https://z.clarity.ms:443/collect,,3,0,0,3,0.082,0.001,0.081,0.082,0.082,0.085,0.085,0.085,0.085,1.47,0.02,1.46,1.47,1.47,1.49,1.49,1.49,1.49
"",,,,,204,3,0,0,0,0.082,0.001,0.081,0.082,0.082,0.085,0.085,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Productpage-Verify if Log In for Availability is Displayed for Ananymous User in ProductPage.ds,1,0,,,,1,0,11,33,9.43,0.0,9.43,9.43,9.43,9.43,9.43,9.43,9.43,1331.77,0.0,1331.77,1331.77,1331.77,1331.77,1331.77,1331.77,1331.77
"",,,1) Untitled1,,,1,0,11,33,9.43,0.0,9.43,9.43,9.43,9.43,9.43,9.43,9.43,1331.77,0.0,1331.77,1331.77,1331.77,1331.77,1331.77,1331.77,1331.77
"",,,1.1) Navigate to https://www.avantorsciences.com/us/en/,,,1,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.3,0.0,1158.3,1158.3,1158.3,1158.3,1158.3,1158.3,1158.3
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Light.eb9a5f22dc065a11.ttf,,1,0,0,1,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,348.96,0.0,348.96,348.96,348.96,348.96,348.96,348.96,348.96
"",,,,,200,1,0,0,0,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=MC&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&t_=0,,1,0,0,1,0.069,0.0,0.069,0.069,0.069,0.069,0.069,0.069,0.069,1.95,0.0,1.95,1.95,1.95,1.95,1.95,1.95,1.95
"",,,,,200,1,0,0,0,0.069,0.0,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Bold.f7ded5da4c1f946a.ttf,,1,0,0,1,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,362.4,0.0,362.4,362.4,362.4,362.4,362.4,362.4,362.4
"",,,,,200,1,0,0,0,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/675.0f27e824a6294067.js,,1,0,0,1,0.113,0.0,0.113,0.113,0.113,0.113,0.113,0.113,0.113,21.12,0.0,21.12,21.12,21.12,21.12,21.12,21.12,21.12
"",,,,,200,1,0,0,0,0.113,0.0,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-RegularItalic.c34d02e66e22c344.ttf,,1,0,0,1,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,342.27,0.0,342.27,342.27,342.27,342.27,342.27,342.27,342.27
"",,,,,200,1,0,0,0,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderentry.png,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,2.41,0.0,2.41,2.41,2.41,2.41,2.41,2.41,2.41
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/Avantor-favicon.ico,,1,0,0,1,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,2.83,0.0,2.83,2.83,2.83,2.83,2.83,2.83,2.83
"",,,,,200,1,0,0,0,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/657.1ddb7662fdf3e517.js,,1,0,0,1,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,4.86,0.0,4.86,4.86,4.86,4.86,4.86,4.86,4.86
"",,,,,200,1,0,0,0,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderstatus.png,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,2.68,0.0,2.68,2.68,2.68,2.68,2.68,2.68,2.68
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/117.75662eb449a7b064.js,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,13.22,0.0,13.22,13.22,13.22,13.22,13.22,13.22,13.22
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/358.7a5639e78c022894.js,,1,0,0,1,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.52,0.0,2.52,2.52,2.52,2.52,2.52,2.52,2.52
"",,,,,200,1,0,0,0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/minicart.png,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,2.9,0.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/icomoon.5bf96b28241f9cc4.ttf?0,,1,0,0,1,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,16.56,0.0,16.56,16.56,16.56,16.56,16.56,16.56,16.56
"",,,,,200,1,0,0,0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/428.5da2d347f4352754.js,,1,0,0,1,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,3.81,0.0,3.81,3.81,3.81,3.81,3.81,3.81,3.81
"",,,,,200,1,0,0,0,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/avantor-logo.svg,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,3.38,0.0,3.38,3.38,3.38,3.38,3.38,3.38,3.38
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/myaccount.png,,1,0,0,1,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,4.53,0.0,4.53,4.53,4.53,4.53,4.53,4.53,4.53
"",,,,,200,1,0,0,0,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.33,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,21.9,0.0,21.9,21.9,21.9,21.9,21.9,21.9,21.9
"",,,,,200,1,0,0,0,0.33,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.2) Click(fallback(`submit('Accept all cookies')`,...))",,,1,0,1,4,4.01,0.0,4.01,4.01,4.01,4.01,4.01,4.01,4.01,48.35,0.0,48.35,48.35,48.35,48.35,48.35,48.35,48.35
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.077,0.0,0.077,0.077,0.077,0.077,0.077,0.077,0.077,1.9,0.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9
"",,,,,204,1,0,0,0,0.077,0.0,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F,,1,0,0,1,0.166,0.0,0.166,0.166,0.166,0.166,0.166,0.166,0.166,1.99,0.0,1.99,1.99,1.99,1.99,1.99,1.99,1.99
"",,,,,200,1,0,0,0,0.166,0.0,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,2,0,0,2,0.202,0.015,0.187,0.187,0.202,0.218,0.218,0.218,0.218,22.23,20.47,1.76,1.76,22.23,42.7,42.7,42.7,42.7
"",,,,,204,2,0,0,0,0.202,0.015,0.187,0.187,0.202,0.218,0.218,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.3) AssertExists(fallback(`image(0, _in(header('cx-header'))).xy(0.64, 0.58 )`,...))",,,1,0,1,0,0.015,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.4) CustomJS(LaunchBrowser($URL)),,,1,0,1,0,0.015,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.5) SetValue(fallback(`textbox(0, _in(header('cx-header')))`,...),Beakers{{ENTER}})",,,1,0,1,0,0.015,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.6) Wait(5000),,,1,0,1,6,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,80.62,0.0,80.62,80.62,80.62,80.62,80.62,80.62,80.62
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,10.81,0.0,10.81,10.81,10.81,10.81,10.81,10.81,10.81
"",,,,,200,1,0,0,0,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.132,0.0,0.132,0.132,0.132,0.132,0.132,0.132,0.132,1.93,0.0,1.93,1.93,1.93,1.93,1.93,1.93,1.93
